TOTAL,AE Specific Required,78,PRE,CO,S/U,YEAR,SEM
2103106,ENG DRAWING,3,,,,1,2
2109101,ENG MATERIALS,3,,,,1,2
2110101,COMP PROG,3,,,,1,2
2103211,STATICS,3,,,,2,1
2103242,THERMODYNAMICS I,3,,,,2,1
2103232,MECH OF MAT,3,,2103211 OR 2103213,,2,2
2103351,FLUID MECHANICS I,3,2103241 OR 2103242 OR 2103295,,,2,2
2104257,MFR PROC,3,,,,2,2
2103212,DYNAMICS,3,,2103211 OR 2103213,,2,2
2103481,AUTOMOTIVE ENG,4,,,,2,2
2104258,MFR PROC LAB,1,,2104257,,2,2
2103322,MECH MACHINERY,3,2103212,,,3,1
2103335,VEH STRUC ANAL I,3,2103231 OR 2103232,,,3,1
2103382,MECH VEHICLES I,3,2103211,,,3,1
2103408,AUTOMOTIVE CONTROL,3,,,,3,1
2103463,HEAT TRANSFER,3,(2103241 OR 2103242) AND 2103351,,,3,1
2102391,ELEC ENG I,3,,,,3,2
2102392,ELEC ENG LAB I,1,,2102391,,3,2
2103320,DES MECH ELEM,3,2103231 OR 2103232,,,3,2
2103393,ME LAB NON ME,1,2103241 OR 2103242 OR 2103295 OR 2103261,,,3,2
2103433,INTRO MECH VIBRAT,3,2103212 AND ( 2301216 OR 2301312 ),,,3,2
2103471,INTER COMB ENGIN,3,2103241 OR 2103242,,,3,2
2103482,MECH VEHICLES II,3,2103211 AND 2103212,,,3,2
2100301,ENG PRACTICE,2,,,Yes,3,3
2103399,or MECH ENG PRACTICE,2,,,Yes,3,3
2103461,AE EXP LAB,2,,,,4,1
2103483,AUTOMOTIVE SYS DES,3,2103320,,,4,1
2103489,ME PRE PROJECT,1,,,,4,1
2103555,ENGINE EMIS & CONT,3,,,,4,1
2103499,MECH ENG PROJECT,3,,,,4,2
2100499,or ENGINEERING PROJ,3,,,,4,2
