TOTAL,ME Specific Require,73,Pre-REG,Co,S/U,Year,Sem
2103106,ENG DRAWING,3,,,,1,2
2109101,ENG MATERIALS,3,,,,1,2
2110101,COMP PROG,3,,,,1,2
2103211,STATICS,3,,,,2,1
2103242,THERMODYNAMICS I,4,,,,2,1
2103212,DYNAMICS,3,,2103211 OR 2103213,,2,2
2103232,MECH OF MAT I,3,,2103211 or 2103213,,2,2
2103260,ME EXP LAB I,2,,,,2,2
2103351,FLUID MECHANICS I,3,2103241 OR 2103242 OR 2103295,,,2,2
2102391,ELEC ENG I,3,,,,3,1
2102392,ELEC ENG LAB I,1,,2102391,,3,1
2103304,AUTO CONTROL I,3,,,,3,1
2103306,COM AIDED ME DES,3,,,,3,1
2103307,MANU PROD PROTO REAL,3,,,,3,1
2103320,DES MECH ELEM,3,2103231 or 2103232,,,3,1
2103322,MECH MACHINERY,3,2103212,,,3,1
2103360,ME EXP LAB II,2,2103260,,,3,1
2103463,HEAT TRANSFER,3,(2103241 or 2103242) and 2103351,,,3,1
2103361,EN THERM DESIGN I,3,(2103241 OR 2103242) AND 2103351,,,3,2
2103308,ME PROJ MGT,3,,,,3,2
2100301,ENG PRACTICE,2,,,Yes,3,3
2103399,or MECH ENG PRACTICE,2,,,Yes,3,3
2103400,ME CAP PROJ,4,,2103320 AND 2103322 AND 2103361,,4,1
2103401,or EXT MECH ENG PROJ,4,,,,4,1
2103409,INTRO MECHATRONICS,3,,,,4,1
2103433,INTRO MECH VIBRAT,3,2103212 AND (2301216 OR 2301312),,,4,2
2103493,MECH ENG PORT,1,,,Yes,4,2
2103499,MECH ENG PROJ,3,,,,4,2
2100499,or ENG PROJ,3,,,,4,2
